Lemma,Locatie,NR,Left,Token,Right,Variant,Meaning,Original_meaning,Metaphor,Concreteness,Century,Source,Title,Date,Author,Genre,Rhyme,Region,Land,Corpus,Register,Prose_play,Freq_lemma,Century_fact,Freq_lemma_century,Freq_meaning,logFreq_lemma,logFreq_lemma_century,logFreq_meaning,percentage_syncope_16,percentage_syncope_17,percentage_syncope_18,percentage_syncope_19,percentage_syncope_20,percentage_syncope_century,lag_variation,Freq_meaning_cat
roede,Antwerpen,11,"  gecocht is, doen 't dorren, mageren gront was, en niet na de weerde van den tyt present, nou die geerbeyt en +Duc Dalbe compt in Antwerpen. vet+ is, en doerbout en vruchtbaer; en noch is 't misselyck, wanneer sy betaelt sullen worden; en eenige en wilden na dien prys niet betaelt syn, want 't en was weerdt om 't ontfangen. En dan was't seer te duchten, dat men Godevaert van Haecht, Kroniek over de troebelen van 1565 tot 1574 te Antwerpen en elders 238 der scoone stat muren sou raseren, en de dorpen, die hert aen 't casteel souden liggen, al 't Hooch en Neer-Kiel en des merckgraven Lye(160). Ende op denselven dach, smergens, werden doer de roy ",roede," buyten Antwerpen 3 beeltstormers gehanghen aen de passagie, meer tot een monster en om te believen duc Dalbe, die daer dien nanoen passeerde met synen state, van Brusel comende in Antwerpen, dan met opsicht, oft sy de doot oock verdient hadden; duc Dalbe hadde t' synder gerde ontrent 300 Spaensche ruyteren, en alle de Duytsche van Ladron waeren in wapenen en de grave van Mansvelt quam me in Antwerpen en meer andere(161). [25 Oktober 1567] +Van beginsel van 't groot casteel van Antwerpen. + Op den 25 dach October, so werdt het nieuwe casteel van Antwerpen met syn 5 blockhuysen in 't ronde eenen voet diep gegraven, opdat duc Dalbe haest de heel mate en ordinantie sien sou; ende met een trompet omgesleghen, dat ",de,gerechtsdienaar,secondary_meaning,figurative,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/(Haecht G.v.1565-1574).txt,Kroniek_van_Godevaert_van_Haecht,1570,Godevaert van Haecht,non_fiction,no_rhyme,Brabant,BE,DVO,written,Prose,70,16,30,8,1.84509804,1.477121255,0.903089987,0.1,0.476190476,0.625,0,0.4,0.1,0.1,minder_frequent
roede,Menen,67,"  illud dominus flante vento vehementi et urente tota nocte, et vertit in siccum; divisaque est aqau et ingressi sunt filii Israel per medium sicci maris. Ander figuere. ? Hier tooghtmen den ziecken ziende de doot en den vyant, ende versaeght zijnde keert hem naer Christum ghecruust, met een rolle: Ipse spiritus testimonium dat spiritui nostro, quod sumus filii dei. Voor den toogh deze rolle: Quoniam estis filii dei, misit deus spiritum filii sui in corda vestra clamantem, Abba pater. Gheestelic verstant.   Disrahelsche benaut, vergruut mesmoedigh,   In anxte vervolght van Pharao bloedigh,   An dander zyde waren zy in grooter noodt, 335 Anschauwende de watren der anstaende doot.     Waer Moyses met eenen ghetroosten moede   Hief op zynen aerme, stac wt zijn ",roede,"   Op dwater daer Pharao in bleef verslint.     Doe cam daer van God eenen bernende wint, 340 Blazende al de nacht troostigh thuerer baten,   Die in de zee maecte weghen ende straten   Waer duere by Moyses zijn volc te male   Passeirde, vertroost int generale   Wten handen van Pharao, vry van gheschille.   Schriftuerlicke approbacye. 345 De wint die blaest daer hy blazen wille.   Dezen wint es de cracht des hooghsten ghezeyt,   En die cracht van hooghe es ooc toegheleyt   Den helyghen gheest die troostigh labuert,     Die met zynen toeblazen de wateren schuert 350 Des drucx int staerven, als therte verflaut. [p. 390]   Menigh goet herte.   Want de mensche wezende inde doot benaut,   Vergruwende es vanden vyant rebelligh,   Die hem ommerijnghende es als een ",de,staf,original_meaning,literal,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Plays/dgsb1539.txt,leffynghe,1539,Anoniem2,fiction,rhyme,Vlaanderen,BE,DVO,spoken_like,Plays,70,16,30,2,1.84509804,1.477121255,0.301029996,0.1,0.476190476,0.625,0,0.4,0.1,0.1,minder_frequent
roede,Amsterdam,29,"  ghebraden, ick wou dat ghy 't vet daer van om de tanden  had.  Van een jonge Vrouwe die niet ghesoent, maer wel in de neers wou  geblasen wesen.  Een seecker Ionghman een Dochter ghetrouwt hebbende, dewelcke een quaedt  vermoeden op de Paep hadde, vreesende dat hy wel een blaeuw ooge daer aen wagen  soude om sijn swagher te moghen worden, en by hem selven over-legghende wat hy  best doen soude als hy by sijn Bruydt te bedde quam, vondt geraden om een garde  op het bedde te leggen, t welck hy dede: By haer op 't bedde komende, vraeghde hy  haer, of hy haer wel eens soenen mocht, sy antwoorde, jae Liefste; doen nam hy de  ",roede,", en geesselde haer daer dapper mede, dat haer niet wel aen stont: maer daer  nae haer vragende of hy haer wel eens in de neers soude moghen blasen; Sy antwoorde  weder jae, doen bewees hy haer een vriendtschap die haer beter aen stondt, en haer  beter vermaeckte. Sy nu malkander wat gehad hebbende, soo quam de Pape en leyde  sijn laghen, (gelijck de jonge Man gevreest hadde) na sijn Wijf, om by haer te slapen;  haer vragende of  Jan Pietersz. Meerhuysen, De geest van Jan Tamboer   144  hyse wel eens soenen moght, waer op sy antwoorde van neen, vreesende dat 't weer  op een geesselen uyt komen sou, maer seyde weder om teghens de Pape, wilt ghy  my ",de,strafwerktuig,original_meaning,literal,concrete,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Fictional prose/Meerhuysen.txt,jan_tamboer,1659,Meerhuysen,non_fiction,no_rhyme,Holland,NL,DVO,written,Fictional prose,70,17,21,12,1.84509804,1.322219295,1.079181246,0.1,0.476190476,0.625,0,0.4,0.476190476,0.1,meest_frequent
roede,Charleroi,79,"  uit 't bed, doorzogt het dek, ja 't stroo,  Om was het doenlyk, dien gevlerkten menschensteeker,  Te grypen, en te smooren in die Beeker,  Die ongevoelig, spyt haar Minnaars zielsverdriet,  By dag en nacht, haar schatten ziet.  Maart 't was te laat, weg was de Vloo, toen riep dees Engel,  \xF4 Stoute Alcides! gy, gy, die door Junos spyt,  Dees kloot, van Slang en Draak en Monsters hebt bevryt,  Waarom gedoogt gy, dat deez' kleine Lente-Bengel.  Een tedre Maagd, die voor het minste puntje schrikt,  Dus onmedogend' prikt?  Alcmenas zoon, die Stier en Draak de maat kon zetten,  Wort hier verzogt om een ontspronge Vloo te pletten.  Dus galmt de nieuwe Waterzot,  Myn Proteus, die de ",Roe," van Hermes schynt ontwassen,  Jacob Campo Weyerman, Den ontleeder der gebreeken. Deel 1   112  Doch als een penitent, gestikt is in de assen  Van 't Beulzamiek Konfoor, den Tydgenoot ten spot.  De Ontleeders Vloo raakt pas aan Proteus groene zeeren,  Die fluks een keel opsteekt, en huilbalkt Miserere!  Anubisburg. Indien de Ontleeding der Gebreeken een goed Werk is, dan is de  beschryving der Deugden geen kapitaale Overtreeding. Een wyd-uitgestrekte geest  doordringt de driften en de Zotheden des Menschdoms, doch een goedaardige  gesteltenis eindigt in de eene of de andere goede hoedaanigheeden zyner  Tydgenooten. De Schilderkonst is een ongemeene konst, en zo veel te moeielyker  om dat zy een dubbelde Konst uitmaakt, gegrondvest op een zuiver Oordeel, en op  ",de_apocope,strafwerktuig,original_meaning,literal,concrete,18,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1700-1800/1700-1800/Fictional prose/Weyerman.txt,den_ontleeder_der_gebreeken,1724,Weyerman,fiction,no_rhyme,other,BE,DVO,written,Fictional prose,70,18,8,8,1.84509804,0.903089987,0.903089987,0.1,0.476190476,0.625,0,0.4,0.625,0.476190476,meest_frequent
roede,Antwerpen,28,"  haer beliefde 't selfde te onderteekenen, om also te mogen worden onderhouden. Maer 't was seer te duchten, dat sy 't al verworpen sal en liever sagen de gouvernuers van Antwerpen, uytgesceyden den prinsche en noch eenighe, dat beyde de religien verboden werden en hebben oyt haer beste daerom gedaen, hoewel sy nou de mertinisten seer bedanckten. Dat dede den noot, want sonder die sy waren mogelyck som doot. [19 Maart 1567] En op den 19 dach Meerte werden by Brusel aen galgen en boomen ontrent 50 guesen, die tot Outsterweel by Antwerpen gevanghen waeren, (gehanghen) en Hans de Grave, Godevaert van Haecht, Kroniek over de troebelen van 1565 tot 1574 te Antwerpen en elders +Ontrent 50 guesen van Outsterweel by Brusel gehanghen. roy ",roede," en droschaert van Brabant, vermat+ hem, dat hy se noch al wel vinden en hanghen soude, die haer daer ontloopen waeren, want hy hadde des scryvers boeck, daer hy al de namen in vondt. En hierna werden noch eenighe geransoent, die gelt te geven hadden, ende al de hoofden en authuers der calvinisten van Antwerpen werden seer van de regente gedreycht, en sonderlinghe die haer in dese beroerte uytgesteken hadden en in 't generael allegadere. Ende sommighe Godevaert van Haecht, Kroniek over de troebelen van 1565 tot 1574 te Antwerpen en elders 203 van de knechten binnen Antwerpen ligghende, werden gevangen omdat sy haer vendel verlaten hadden en waeren by de calvinisten geloopen(64). +Doer den roep, dat de regente sou ",de,gerechtsdienaar,secondary_meaning,figurative,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/(Haecht G.v.1565-1574).txt,Kroniek_van_Godevaert_van_Haecht,1570,Godevaert van Haecht,non_fiction,no_rhyme,Brabant,BE,DVO,written,Prose,70,16,30,8,1.84509804,1.477121255,0.903089987,0.1,0.476190476,0.625,0,0.4,0.1,0.1,minder_frequent
roede,NA,71,  Ioncvrou Pr. Als dan die gehuwede deuotarigen oft die weduwen deerste reyse tot Calle de Naieghe quamen/ so ghaf sy haer een roede om    [fol. 10v]  mede in de disciplyncamer te draghen/ seggende: Mijn lief/ tegen de naeste reyse coopt een bezem/ en maecter roeden af/ en brengt telcke reyse een mede. B. Cornelis dan comende in zijn disciplyncamer by zijn biechtdochter/ seyde: Nu wel aen mijn dochter/ om dese heylighe discipline oft secrete penitentie bequamelick te ontfangen/ so ist van noode dat ghy u lichaem ontbloott/ daerom gebiede ick u op alle obedientie ende ghehoorsaemheyt/ dat ghy u ontcleedt. Als haer de vrouwe dan naer zijn gebiedenisse gheheel naect ontcleedt hadde/ so moeste sy hem de ,roede, selue gheuen/ ende ootmoedelick begeeren/ dat hy nu haer sondich lichaem wilde castyen/ oft disciplineren: twelck hy dan lancsamich dede met een seker getal cleyner slaechskens/ die niet seer seere en deden. Want de ghene die haer diciplynkinderen aldus disciplineren/ die hebben in eenige oude boecken (also wij hier onder noch/ daert te passe comt/ sullen verhalen) hoe dat Godt lieuer heeft de ootmoedicheyt van de penitenten/ die haer naect ontcleedt hebben/ dan die herdicheyt der slagen.   In de Winter/ alst te cout was om naect te ontcleeden/ dan moesten die disciplynkinkeren  *   nederliggen op een groot cussen/ daer naer hief B. Cornelis haer de cleederen van achter op/ ende disciplineerdese also. Het welcke hy dan oock inden ,de,strafwerktuig,original_meaning,literal,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/golt1569.txt,historie_van_cornelis_adriaensen,1569,Anoniem10,non_fiction,no_rhyme,NA,NA,DVO,written,Prose,70,16,30,13,1.84509804,1.477121255,1.113943352,0.1,0.476190476,0.625,0,0.4,0.1,0.1,meest_frequent
roede,Ieper,31,"  my beschove, 127    En God zal iugieren elc naer zijn waercken;   Dus blyvic cleymoedigh om des zonden zwaerheyt. 128-9  Gheest der waerheyt. 130 Ghelooft met Abraham dit woort der waerheyt,   Zo werdt u troost vanden hemel verclaert;   Om dat ghy (zecht die heere) niet en hebt ghespaert   Uwen zone ende zijt ghehoorzaem bleven,   Zo willic hem mijn benediccye gheven  135 En vermeerderen zijn zaet menighvuldigh   Als die sterren des hemels en tzant der zee,   Ende ooc zal in zijn zaet vol waerden   Ghebenedijt zijn alle tvolck der aerden; 131-8    Den troost maecte Abraham int scheeden milde. 39  Lovelicke mondt. 140 Dit woordt der beloften God verbreeden wilde   Op Isaac, Iacob zijn wtvercoren knecht, 140-1    Op Iuda waer of die heere te vooren zeght: 42    Die lovelicke ",roede," en werdt niet ghenomen   Van Iuda, voor dat die staercke zal comen; 145 Dat volck, toe vallende, zal gheneghen zijn. 143-5  Cleynmoedighe.   Och, moghte wat troost van my vercreghen zijn!   Mijn crachten versleghen zijn, dies ben ic moede 147    In dolende weghen. Gheest der waerheyt.   Dit woordt tuwen goede 150 Es belooft gheschreven, dus zydet bewarigh. 149-0    Ghy veltlieden een aerde van Iuda vruchtbarigh,   Wt u zal my ryzen een leetsman loyaligh, +    Die mijn volc regieren zal en maken zaligh. 151-3    David ende zijn zaet hebbent ontfanghen; 154  155 Die oude vaders riepen met groot verlanghen:   Hemelen opent u, wilt daerde bedauwen   Met swaerels verlossere. 155-7  Lovelicke mondt.   Dit woordt vul trauwen   Was een warachtigh licht, dat elc mensche 160 Duer zijn toecomste verlichte te wensche, 158-0    Dat ",de,strafwerktuig,original_meaning,literal,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Plays/dgs41539.txt,leffynghe,1539,Anoniem2,fiction,rhyme,Vlaanderen,BE,DVO,spoken_like,Plays,70,16,30,13,1.84509804,1.477121255,1.113943352,0.1,0.476190476,0.625,0,0.4,0.1,0.1,meest_frequent
roede,NA,10,  tot nu toe ghetoont hebt. Paulus tuycht sterckelick/ dat alle macht van Godt is: ia ooc den heydenschen Magistraet niet wtnemende: ende dat alle menschen die excellente machten moeten onderdanich wesen. Petrus vermaent ons oock/ dat wij den Coninck sullen eeren/ ende dat wij niet hem alleene/ maer oock den Presidenten van hem ghesonden/ tot wrake der quaetdoenders/ ende prijs der weldoenders/ sullen gehoorsaem wesen. De woorden van welcken/ mits datse generael zijn/ soo ist seker dat daer in ooc de gheestelicke persoonen begrepen zijn. Daerom ic en sie niet met wat coleur ghy u voor den rechterstoel Gods sult connen onschuldigen/ dat ghy dese ciuile macht openbaerlick soo seere vercleent/ dat ghy die oock onder de ,roede, bringhen wilt: daerin voorwaer ghy niet en volght texemple der Pausen van Roome: daeraf eenighe  #  heur niet gheschaemt en hebben den Keyser heur Heere te noemen: andere hebben oock gheerne ende ghewillich heur onder zijn vonnisse onderworpen. Ic weet wel dat sommige in dese sake de middelmate te buyten gaen/ die alle kerckelicke regieringhe onder den Princen/ ende wereltlicke hand onderworpen: maer ghy sijt ooc al te seer vehement an dander syde: als ghy de Princen ende Wethouders van alle sorchvuldicheyt der kerckelicke saken afweert. Ghy roept inden predickstoel sterckelick/   #  c. sacerd .II. q. 1. c. Salomtatia 63. dist. c. quoties .I. q. 7. c. nos si incompetenter .2. q. 7.     [fol. 93v]  dattet vonnisse van heligen saken de kercke toebehoort. wie ,de,heerschappij,secondary_meaning,figurative,abstract,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/golt1569.txt,historie_van_cornelis_adriaensen,1569,Anoniem10,non_fiction,no_rhyme,NA,NA,DVO,written,Prose,70,16,30,5,1.84509804,1.477121255,0.698970004,0.1,0.476190476,0.625,0,0.4,0.1,0.1,minder_frequent
roede,NA,63,  Calle de Naiege deur die voordeure tegen ouer twater soude ingaen: want dit huys hadde ter syden tegen ouer den pant van zijn Clooster oock eenen inganck/ dien hy altijts inghinck: so dat de ghene die hem sagen ingaen/ die en sagen de vrouwenpersoonen niet ingaen. Dese Calle de Naieghe/ was ter begheerte van B. Cornelis in dit hoeckhuys (twelcke het Wijngaerdeken heet) comen woonen/ wt een straetken geheeten het Sacxken/ by de Eselstrate/ twelc te verre van zijn Clooster was/ om aldaer te gaen disciplineren/ also hy daer beghonnen hadde naer de doot van Ioncvrou Pr. Als dan die gehuwede deuotarigen oft die weduwen deerste reyse tot Calle de Naieghe quamen/ so ghaf sy haer een ,roede, om    [fol. 10v]  mede in de disciplyncamer te draghen/ seggende: Mijn lief/ tegen de naeste reyse coopt een bezem/ en maecter roeden af/ en brengt telcke reyse een mede. B. Cornelis dan comende in zijn disciplyncamer by zijn biechtdochter/ seyde: Nu wel aen mijn dochter/ om dese heylighe discipline oft secrete penitentie bequamelick te ontfangen/ so ist van noode dat ghy u lichaem ontbloott/ daerom gebiede ick u op alle obedientie ende ghehoorsaemheyt/ dat ghy u ontcleedt. Als haer de vrouwe dan naer zijn gebiedenisse gheheel naect ontcleedt hadde/ so moeste sy hem de roede selue gheuen/ ende ootmoedelick begeeren/ dat hy nu haer sondich lichaem wilde castyen/ oft disciplineren: twelck hy dan lancsamich dede met een ,de,strafwerktuig,original_meaning,literal,concrete,16,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1500-1600/1500-1600/Prose/golt1569.txt,historie_van_cornelis_adriaensen,1569,Anoniem10,non_fiction,no_rhyme,NA,NA,DVO,written,Prose,70,16,30,13,1.84509804,1.477121255,1.113943352,0.1,0.476190476,0.625,0,0.4,0.1,0.1,meest_frequent
roede,Amsterdam,20,"  in de Steenrotse, ghy inwoonders van Moab.  En wordt gelijck een Duyve, die in de mondt eens hoogen hols nestelt.  Jan Luyken, Jezus en de ziel   163  Ghy zijt mijn Steenrotze ende mijne Burght; leydt my dan, ende voert my  om uwes naems wille.  Psal. 31. vers 4.  Jan Luyken, Jezus en de ziel   164  Op het XXXVIII. Sinnebeeldt.  Van de wonden Christi.  Komt laet ons met de liefhebbende Ziele, in alle  aenvechtinge, ellende en jammer deses levens, onse  toevlucht nemen tot de holen des Rotsteens: tot welck  een Rotsteen? J E S U S C H R I S T U S onses Heere:  want dese is de Rotsteen die door Moses, dat is, door het  Joodsche volck, met de ",roede," des Kruys geslagen, overvloedigh  water van zich gaf; invoegen datmen niet alleen  wateren, maer volgens het getuygenisse der heylige  Schrift, oock Oly uyt dese alderhertste steen vermocht  te suygen. Derhalven den Propheet Jeremias oock seyde:  Verlaet de Steden, dat is, 't gerucht en de onrust  des volcks, en woont in de Steenrotse, ghy inwoonders van  Moab, en wordt gelijck een Duyve, die in de mondt eens hoogen  hols nestelt: Dat is, in de open zijde Christi. Dit is  den Steen, welke den Patriarch Jacob tot een teken heeft  opgericht, en daer hy Oly op goot, tot een bewijs der  overvloeyende genade en Godtsdienstigheyt. Wat kan  ons in dese Steenrots ontbreken, want wy alhier voor al  onse vyanden ",de,strafwerktuig,original_meaning,literal,concrete,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Fictional prose/Luyken.txt,jezus_ziel,1685,Luyken,non_fiction,rhyme,Holland,NL,DVO,written,Fictional prose,70,17,21,12,1.84509804,1.322219295,1.079181246,0.1,0.476190476,0.625,0,0.4,0.476190476,0.1,meest_frequent
roede,Antwerpen,72,"  soe zeltsaem den zegen die Godt hier tijtlic zent,  Dat d'een soe arm en d'ander zie seer rijck,, es,  Ende nochtans alt'samen geschapen zijn bekent  van eenderley stof, van eenen Schepper exellent,  En vanden selven Schepper gevoeyt vverden mede,  Baert in mijn vervvondering vol droefheyts torment:  Als icker om peynse tot elcker stede,  Mijn gemoet es verstrict met mistroostichede,  Mijn lichaemelicke oogen zijn met tranen bedout,  Aensiende menich mensch prachtich van zede,  Met leckere bancketten, met silver, met gout,  Met costelicke clederen, juvvelen menichfout,  Godts mede-gaven misbruycken overdadich.  En ick daer jegens mit droufheyt benaut  ben om mijn sobere nootdruft altijts beladich:  O schicking Gods hoe zydy soe ongenadich,  Hoe hebdy u grimmige ",roede," soe seltsaem gekeert,  Zacharias Heyns, Const-thoonende juweel   R3r  Dat ghy eenige die met arbeyt gestadich  soe lange zy des macht hadden hebben gelaboreert,  haer vvist niet verquist, maer in armoe verteert,  En out gevvorden zijnde, es haer niet overgebleven  dan verstramde leden, met gicht geturbeert.  En daer tegen sie ick in rijckdom verheven  menich vvulpsch mensch, vol vvellusten gedreven,  Die sich nochtans noyt vouchden nae Godts gebodt,  Om in't svveet haers aensichts te vvinnen haer by-leven:  'tDunckt my int overpeynsen te vvesen een spodt,  Ofte anders sodanigen verborgen slodt  +Vaderlicke sorg uyt.  dat mijn slotel van desperati niet can ontsluyten.+  Ontbeyt vvie staet ginder, 'tschijnt dat hy zijn lodt  hier heeft geleyt, vvat ",de,straf,secondary_meaning,figurative,abstract,17,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1600-1700/1600-1700/Plays/Heyns.txt,const-thoonende_juweel,1607,Heyns,fiction,rhyme,Brabant,BE,DVO,spoken_like,Plays,70,17,21,5,1.84509804,1.322219295,0.698970004,0.1,0.476190476,0.625,0,0.4,0.476190476,0.1,minder_frequent
